"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"1","998526874","en","12553294",,"General Manager","999843489","en","2025-03-25"," Piyush  Tyagi","Dear Guest,

Thank you for your feedback.

We look forward to having you with us once again in the near future.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-03-17","MOBILE","5",,,,,,,,,,,,,,"Modern hotel, with tasteful design, a bit of a blimp on the overall surroundings, however. Service impeccable, staff charming, food very good. Breakfast has a huge choice of food. To complain would really be finicky. From hotel we went to Yala  & whale watching in Mirissa. Lovely 5 day stay.","Very good hotel. No complaints. ","2025-03","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r998526874-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452390984","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/48/default-avatar-2020-15.jpg","1200","1","14","www.tripadvisor.com/Profile/Curious61741525301","sue Ebert","9C9B1AB1EC402B4FA9721EBBFBAB2A90",,"1383419","Plogoff, France","Plogoff","Curious61741525301"
"1","997532565","en","12553294",,"General Manager","999843531","en","2025-03-25"," Piyush  Tyagi","Dear Sue,

Thank you or your review.

We look forward to having you with us once again when you are in the down south region next.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
","2048","793220271","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/47/94/af/caption.jpg","1536","2048","793220270","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/47/94/ae/caption.jpg","1536","2048","793220269","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/47/94/ad/caption.jpg","1536","1536","793220268","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/47/94/ac/caption.jpg","2048","911","793220267","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/47/94/ab/caption.jpg","1600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-03-11","MOBILE","5",,,,,,,,,,,,,,"Beautiful modern hotel right on the beach. There are little touches that really make the hotel special.  Extremely comfortable rooms. Lovely pool. Guest relations WhatsApp you every day to check everything is good. Unlimited free bottled water. 
Food excellent and so much choice.  Lovely to be given a pot of hot water and teabags at breakfast. 
Would definitely like to stay again.","Beautiful modern hotel right on the beach","2025-03","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r997532565-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"827","612013826","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/7a/97/02/sue-h.jpg","827","7","29","www.tripadvisor.com/Profile/suehT1451QI","Sue L","9BDAEEC9B6090A78AD9C265392E12CC9",,"190817","Weymouth, United Kingdom","Weymouth","suehT1451QI"
"1","995415468","en","12553294",,"General Manager","999843644","en","2025-03-25"," Piyush  Tyagi","Dear Guest,

Thank you for your wonderful review. 

We look forward to welcoming you and your three teenage boys for an unforgettable surfing experience. Until then, we wish you more adventures and relaxation.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-25","OTHER","4","get up early 630Am for best time to surf.  There are a ton of Surf schools..and you pay approx 10-15USD/hr to learn.

","Value","4","Rooms","4","Location","4","Cleanliness","5","Service","4","Sleep Quality","3","the hotel is a good 140minute Transfer from CMB.

once you are there the hotel is not large..but for the area is the most prominent.

Rooms are well Appointed.  Sous Chef Manoj is able to create both Veg and Non-Veg masterpieces.

The true appreciation for this property however is that is on a WONDERFUL beach that is one of the best areas to learn surfing.   The Sand on the Beach is better than Dominican republice or Cuba or Cancun....and it must carry out atleast 2hundreed feet so that you are at most chest high.

Saw a giant turtle...and went for a local Ayervedic Massage.

There is not much more than R&R and surfing...I will certainly bring my 3 teenage boys to this surfers paradise...as I cant imagine a safer and better place to learn surfing.","Surfers Paradise!!","2025-02","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r995415468-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","3","www.tripadvisor.com/Profile/939shahirp","Shahir P","61E4BFD8BC6FE20DEF211353FCCFE2D7",,,,,"939shahirp"
"1","995158218","en","12553294",,"General Manager","999843738","en","2025-03-25"," Piyush  Tyagi","Dear Guest,

Thank you for sharing your experience with us. 

It’s wonderful that you appreciated the service, food variety, and attention to detail during your stay. Ensuring our guests feel comfortable and well taken care of is always our priority.

We truly appreciate your kind words and hope to welcome you back for another relaxing getaway in Weligama soon.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
","5712","788643546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/01/be/da/caption.jpg","4284",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-23","OTHER","5","No tea included in the buffet Dinner 
No water only filtered 
","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Hi, everyone 

Want to leave review according to my experience, 

2,5 hours from airport can be reached within 2 hours 

Rooms are spacious, very beautiful ocean view, 

Hotel direct on the beach 🏖️ 

Always you can find sun lounges on the beach 

Can get surf trainer for 15$ per hour if you walk on the right from the hotel on the beach 

Service is very good 

Food is good and many varieties 

Got manager upon check in,everyday she was asking and messaging me if everything are ok about our stay, which is so pleasant 

Linens and towels are always fresh and cleaned in the room","Don’t know how people can put 1 circle","2025-02","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r995158218-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","1","5","www.tripadvisor.com/Profile/Stason2027","Stanislav","3B21FB2D58A3D2C3D6CBC62273FF8922",,,,,"Stason2027"
"0","994837415","en","12553294",,"General Manager","994908643","en","2025-02-21"," Piyush  Tyagi","Dear Guest,

Thank you for choosing Weligama Bay Marriott Resort and Spa for your recent stay. Providing the highest level of hospitality is our number one priority and I sincerely apologize for the inconveniences occurred during your stay with us and failing to meet your expectations. I hope that you will accept my sincerest apology, and I will have assured this will be fix with support of my team members, I have shared your feedback with the relevant leadership team to ensure the necessary guidelines are in placed in the future. Thank you very much for your constructive feedback and I hope you choose to stay with us again when your travel back to down south area. 

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-21","OTHER","3",,"Value","3","Rooms","4","Location","5","Cleanliness","3","Service","3","Sleep Quality","5","We only stayed for one night. The location is fantastic, and the bay is stunning, but unfortunately, the service let this hotel down. After experiencing excellent service at several other hotels during our trip, this one stood out for all the wrong reasons—untrained staff, poor handling of issues, and a lack of strong leadership, particularly in the restaurant.","Great Location, But Service Falls Short","2024-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r994837415-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452388731","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg","1200","0","2","www.tripadvisor.com/Profile/robynl572","Robyn L","9FA2AD7486B8BD0B69B64BF7E82F97FA",,"255093","Adelaide, Australia","Adelaide","robynl572"
"0","994687969","en","12553294",,"General Manager","994908662","en","2025-02-21"," Piyush  Tyagi","Dear Guest,

Thank you for choosing Weligama Bay Marriott Resort and Spa for your recent stay. Providing the highest level of hospitality is our number one priority and I sincerely apologize for the inconveniences occurred during your stay with us and failing to meet your expectations. I hope that you will accept my sincerest apology, and I will have assured this will be fix with support of my team members, I have shared your feedback with the relevant leadership team to ensure the necessary guidelines are in placed in the future. Thank you very much for your constructive feedback and I hope you choose to stay with us again when your travel back to down south area. 

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-20","MOBILE","3",,,,,,,,,,,,,,"Only stayed for one night. Location is good and the bay is wonderful but service lets this hotel down. Having received wonderful service at many of the other hotels in which we stayed on this trip this one stands out for its poorly trained staff, failure to deal with issues effectively and poor leadership, especially in the restaurant.","Could be so good but needs work","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r994687969-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,,,,,"6","9","www.tripadvisor.com/Profile/Cruiser520228","Claire T","0E5DCC599151A437113588D5AE576278",,,,,"Cruiser520228"
"0","994192876","en","12553294",,"General Manager","994267684","en","2025-02-16"," Piyush  Tyagi","Dear Guest,

Thank you for choosing Weligama Bay Marriott Resort and Spa for your recent stay. Providing the highest level of hospitality is our number one priority and I sincerely apologize for the inconveniences occurred during your stay with us and failing to meet your expectations. I hope that you will accept my sincerest apology, and I will have assured this will be fix with support of my team members, I have shared your feedback with the relevant leadership team to ensure the necessary guidelines are in placed in the future. Thank you very much for your constructive feedback and I hope you choose to stay with us again when your travel back to down south area. 

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-16","MOBILE","3",,,,,,,,,,,,,,"The level of service was terrible given the price point this hotel charges. For context I paid the same as I did for a stay at Grand Hyatt SFO and the level of service and quality were poles apart. Marriott needs to train their staff better, optimise their processes so that at peak check in hours, people aren’t left waiting for over thirty minutes in a side lounge. This is partially a Sri Lanka hospitality issue given the economic crisis and mass emigration however large hotel chains like this owes 1) the staff great training and 2) the paying guests great service if they want to charge rates that are similar to actual 5* hotels,","Meh, have stayed in better","2025-01","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r994192876-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452386603","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/df/2b/default-avatar-2020-39.jpg","1200","97","132","www.tripadvisor.com/Profile/rane84","rane84","3223E01B566A6CE39BB71A5A6344095E",,"60763","New York City, New York","New York City","rane84"
"1","993766756","en","12553294",,"General Manager","994268577","en","2025-02-16"," Piyush  Tyagi","Dear Rakesh,

Thank you so much for your review.  We are thrilled to hear that you had such a wonderful experience with us. 

We hope to welcome you back soon for another relaxing beach getaway.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-13","MOBILE","5",,,,,,,,,,,,,,"A serene, relaxing beach resort with a breathtaking view of the ocean and right on the cleanest beach I have ever been to! Exceptionally well run by Mr Piyush, the GM and his team. Great food and exceptional F&B staff like Chef Murtaza and Chanil ever willing to go out of their way to accommodate every little request. Kudos!","The best beach resort that I have been to in Asia!","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r993766756-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452392144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","1200","29","19","www.tripadvisor.com/Profile/Rakesh333","Rakesh333","F32AB311130B36EC3EFF2B914D1F4E12",,"294265","Singapore, Singapore","Singapore","Rakesh333"
"1","992821962","en","12553294",,"General Manager","994268717","en","2025-02-16"," Piyush  Tyagi","Dear Guest,

Thank you so much for your wonderful review. 

 Your kind words about our hardworking staff truly mean a lot to us. We hope to welcome you back soon for another memorable stay.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-09","MOBILE","5",,,,,,,,,,,,,,"Who does not love a beachfront hotel. I had great view of the beach. This hotel has has everything you need to enjoy what Sri Lanka has to offer. Three restaurants a pool, easy beach access, surfing lessons, a spa, entertainment local artist visiting who get to sell their crafts, a jewelry store and great indoor outdoor lounge. The rooms don’t miss a beat either with all the amenities a room is supposed to have. My favorite part was the separate soaker tub from the large oversized shower. You have robes, slippers, hairdryer, wet bar, frig and blackout curtains. But know I didn’t list all the room amenities. I tried all the eateries they have to offer and variety is an understatement. Stay here the staff is working hard to make your stay here top notch.","Beachfront Big Score","2024-12","SOLO","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r992821962-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"250","804654355","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/f6/0d/13/caption.jpg","250","25","311","www.tripadvisor.com/Profile/thatnytraveler","thatnyctraveler","DA1A76BC60A9CB14F20E4753A5EF8581",,"60763","New York City, New York","New York City","thatnytraveler"
"0","992682001","en","12553294",,"General Manager","994268793","en","2025-02-16"," Piyush  Tyagi","Dear Guest,

Thank you for your feedback,

We look forward to having you with us  once again in the near future.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-08","OTHER","5",,"Value","5","Rooms","5","Location","4","Cleanliness","5","Service","5","Sleep Quality","5","Very large and modern, this hotel on the beach was a great place to enjoy the Weligama Bay vacation atmosphere with the bay area filled with learning surfers, and pools, bars, and an incredible restaurant buffet for both dinner and breakfast.","Stay to play, eat and sleep","2025-02","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r992682001-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"769","203091539","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/1a/ee/53/greg-b.jpg","769","12","76","www.tripadvisor.com/Profile/T8372HDgregb","Greg B","B4A7130E4DCE882C114E4F2F0E525668",,"58318","Winchester, Virginia","Winchester","T8372HDgregb"
"1","992460062","en","12553294",,"General Manager","994268900","en","2025-02-16"," Piyush  Tyagi","Dear Guest,

Thank you for your review. 

 We truly appreciate your recommendation and look forward to welcoming you back for another amazing stay.

Sincerely,

PIYUSH TYAGI | GENERAL MANAGER
Weligama Bay Marriott Resort & Spa 
     piyush.tyagi@marriott.com
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"700 Matara Road, Pelana Pelana, Matara 81700 Sri Lanka","Weligama","Sri Lanka","81700",,"700 Matara Road, Pelana","Pelana","12553294","5.973011","Weligama, Matara, Southern Province","80.43952","Weligama Bay Marriott Resort & Spa","2092","4.7","52","38","78","220","1704","https://www.tripadvisor.com/Hotel_Review-g612380-d12553294-Reviews-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html","https://www.marriott.com/en-us/hotels/cmbmc-weligama-bay-marriott-resort-and-spa/overview/","2025-02-06","MOBILE","5",,,,,,,,,,,,,,"A very nice and clean hotel right by the sea. Perfect for surfing. The reception was very friendly with dancers, music and a house drink. A highlight was the food. The selection is huge and the quality is of a very high standard. The staff was always very friendly and fulfilled every wish. For example, the sous chef Raghu personally asked us how we were doing and because we ran out of butter at the table, he personally brought new ones to the table for us. The hotel is really recommended.","Great buffet","2025-02","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g612380-d12553294-r992460062-Weligama_Bay_Marriott_Resort_Spa-Weligama_Matara_Southern_Province.html",,"1200","452392461","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg","1200","1","22","www.tripadvisor.com/Profile/janaO2560MW","Jan A","53CB52713050AC0D218EC1D3A13561DB",,,,,"janaO2560MW"
